name,short_description,course_type
Front-end developer,"Frontend-розробник відповідає за створення зручного та естетичного вигляду вебсторінки на різних пристроях, а також реалізує анімації та інші інтерфейсні рішення.",CourseType.PART_TIME
Front-end developer,"Frontend-розробник відповідає за створення зручного та естетичного вигляду вебсторінки на різних пристроях, а також реалізує анімації та інші інтерфейсні рішення.",CourseType.FULL_TIME
Full-stack developer,"Fullstack-розробники володіють навичками програмування як фронтенду (клієнтська сторона), так і бекенду (серверна сторона). Вони можуть розробити повноцінний продукт від початку до кінця.",CourseType.PART_TIME
Full-stack developer,"Fullstack-розробники володіють навичками програмування як фронтенду (клієнтська сторона), так і бекенду (серверна сторона). Вони можуть розробити повноцінний продукт від початку до кінця.",CourseType.FULL_TIME
Java developer,"Java-розробники — це творці потужних та надійних додатків, які застосовуються в різних сферах, від роботи банків до агросектору.",CourseType.PART_TIME
Java developer,"Java-розробники — це творці потужних та надійних додатків, які застосовуються в різних сферах, від роботи банків до агросектору.",CourseType.FULL_TIME
Python developer,"Python-розробники можуть працювати в різних сферах: від машинного навчання до веброзробки. Вони володіють знаннями, необхідними для створення, розширення та підтримки програм, які використовують Python як основну мову програмування.",CourseType.PART_TIME
Python developer,"Python-розробники можуть працювати в різних сферах: від машинного навчання до веброзробки. Вони володіють знаннями, необхідними для створення, розширення та підтримки програм, які використовують Python як основну мову програмування.",CourseType.FULL_TIME
QA engineer,"QA-інженер відповідає за розробку планів тестування додатків та сайтів. Тестувальник виявляє недоліки в роботі продукту, а що найважливіше — допомагає уникнути їх у майбутньому.",CourseType.PART_TIME
QA engineer,"QA-інженер відповідає за розробку планів тестування додатків та сайтів. Тестувальник виявляє недоліки в роботі продукту, а що найважливіше — допомагає уникнути їх у майбутньому.",CourseType.FULL_TIME
UI/UX designer,"UI/UX-дизайнери спеціалізуються на інтерфейсах додатків. Вони враховують потреби користувачів, їх взаємодії з продуктом та створюють зручний, естетичний та зрозумілий дизайн, який відповідає цим потребам.",CourseType.PART_TIME
UI/UX designer,"UI/UX-дизайнери спеціалізуються на інтерфейсах додатків. Вони враховують потреби користувачів, їх взаємодії з продуктом та створюють зручний, естетичний та зрозумілий дизайн, який відповідає цим потребам.",CourseType.FULL_TIME
Recruiter,"IT-рекрутери забезпечують розвиток команд. Це експерти у галузі знаходження та відбору кандидатів для вакансій, пов'язаних із розробкою програмного забезпечення, базами даних та іншими IT-напрямками.",CourseType.PART_TIME
DevOps engineer,"DevOps-інженер відповідає за ефективний процес створення програмного продукту, а також виявляє шляхи автоматизації процесів розробки, забезпечуючи надійне та ефективне постачання продукту до кінцевого користувача.",CourseType.PART_TIME
